annual_revenue,monthly_transactions,avg_transaction_value,gst_compliance_score,upi_transaction_ratio,cashflow_stability,repayment_history_score,previous_loan_defaults,years_in_business,debt_to_revenue_ratio,default_probability
5284372.424898115,673.452734728666,3859.7538489957965,0.6302176167117512,0.5937774873339695,0.48429307797826543,0.460685360527135,0,7,0.8688742367902629,0.00045432024183791355
6501569.138850711,755.1213562818799,1513.232767795901,0.6065614000527793,0.7817878531385019,0.7206124244666828,0.9077844896294676,0,7,0.19591371231736512,0.0006149283402947025
945151.5605011443,1023.5581936252337,4275.584195762991,0.9337178011605333,0.19633858094461526,0.44005749827865903,0.7285808692627687,1,1,0.41407469692217136,0.000791616090326604
6016812.979296361,608.4193688046435,5269.396841084617,0.7994349886134207,0.8179690244559832,0.8707884809424147,0.7614817431684313,1,6,1.0788462061567818,0.00029477374248360283
4018886.4753088644,733.8635253238194,2388.513064893739,0.8818415502248638,0.163556544239116,0.666044118281967,0.9624947618168412,0,11,0.74903855944068,0.0004597216206201349
2254050.6547153145,891.4399965232288,3185.863133188752,0.9784130188746403,0.37912738156469844,0.45889295264343266,0.7354908909635531,0,14,0.46137716801054296,0.00019538759764533341
5766803.899287471,314.6080498449447,2780.7731539364036,0.8220196362632051,0.5884074521903957,0.7376177626309359,0.4033501184067934,0,12,1.035504514541384,0.0014092737091655058
7060487.817744437,203.7736227623544,4982.518130908161,0.9913049957023722,0.5475318080948295,0.9615250145585323,0.9223695046018616,0,7,0.3739465142100969,2.6369003188337718e-05
4793827.228058462,886.5293321994307,3614.0334623264876,0.6558820258260648,0.17711285799554677,0.35746630861354184,0.570850648194076,3,14,0.5501198508138537,0.04146317874203168
6429311.820804408,923.0035701417246,5573.9952566796,0.5931335911564469,0.7391305342286825,0.37654164511945204,0.7010601524704022,0,1,0.4038802488392748,2.6879036135576205e-05
7418417.386982968,1316.0550337131026,3996.5050435368653,0.7016549439964557,0.8785226345162023,0.8906874028043379,0.5229319615368522,1,12,1.0584849161641596,0.00021530587480268063
6972371.6803760715,839.5237189667025,3790.9402167629833,0.735399707467904,0.2449826313470161,0.3767156421968115,0.578190141072984,1,6,0.9011175554804741,0.001372255370079804
7459946.79405709,1004.9349293145237,3581.8481391234036,0.9476807714262925,0.8161047758523703,0.32756275854709144,0.8119893088402204,1,10,0.6062482091148563,0.00036095650336728026
6113191.236607838,751.1318391035065,4481.590519108804,0.7799702195183382,0.5454475536894005,0.543551406732531,0.6577440106227483,0,9,1.1255309157193787,0.00012549243535681307
5113150.458352389,874.3068053962716,1414.776562105588,0.6460904997090084,0.848747016996262,0.6266941194451183,0.7762783783488323,1,12,1.1201892585976476,0.012467012577178116
2597051.282154247,1216.8142104373835,3602.412746624612,0.8713171414337604,0.2408687667334089,0.6986111056834828,0.8941454147877705,0,1,0.8826775287786899,0.0001427980339770461
4630906.267805077,269.0017954685911,3415.944267526442,0.7529159685695355,0.7336171145435397,0.6551101627949748,0.6044932133118072,0,2,1.081192996574291,0.0016854348143516516
3735130.1070257127,903.4040643929201,4370.50259258932,0.5810659726375851,0.14782526035626492,0.9392291938606794,0.7410040229956246,0,2,0.8913324335609819,0.00013410987076985502
8256414.076246721,1333.8966825193415,3274.7580729511556,0.7884098937956261,0.8065571574421813,0.8380676702741461,0.8665527360238817,0,10,0.7910330542966594,2.8676348566849024e-05
4736171.2813514955,870.5085548023357,2253.518679004796,0.955697268403642,0.639327537759707,0.9886671791031975,0.8290739156616248,0,3,0.5628613197191582,0.0002992059816677048
5184807.210176729,1212.6432408082119,3508.820809903639,0.9213113087379101,0.39620382713794405,0.6335187962577256,0.7239060615891105,0,14,0.4008167383152918,3.454006556819435e-05
5827228.064060701,642.6969626176394,2200.591365357988,0.7934049863176655,0.25237345879828016,0.3590307268874252,0.6300301064364131,0,4,0.16628309455214202,0.0008311450989221337
5065403.669558681,791.9881264590716,1189.6853448950176,0.688541586942494,0.7532264788537639,0.9688714500600122,0.6445011887398105,1,7,0.9809569686574809,0.014877681139517386
7542576.56064613,808.3811755971469,4372.546977782592,0.5434893755321055,0.5825930571158493,0.30287921311236815,0.6598811271977594,1,3,0.23437938891774152,0.0004986516835797832
4066025.957398322,245.6022301603073,4194.873887233604,0.734824461665812,0.3883326823584011,0.8432672096873338,0.6093073173676912,1,7,0.5513841647257872,0.0018441712822215967
5291911.182855864,507.95554303744996,4060.5091327922896,0.8760397187647896,0.45506865984201306,0.3218974215401756,0.8194453809338188,0,5,0.3580976356698602,0.00016314618292009232
3886294.1214529276,525.7812301540034,5063.514106334973,0.6801368598665053,0.7612341248579013,0.8328499334561469,0.47524915136309787,1,5,0.600088928977265,0.0007028402936416236
3019966.2331689415,1005.5165195081319,2701.9617316352897,0.6177234127758322,0.3711417546854942,0.9565572578936379,0.9804724724303661,1,7,0.44648220801416133,0.001253855527515871
4082346.363642072,1018.0382764210137,1782.663028674494,0.9656898596354767,0.17170614248794297,0.5724822081317328,0.8673913011829241,1,7,1.0126632308804142,0.005308437805707633
4944444.804427382,881.0091106766333,3415.9642678303467,0.9107778502289963,0.8290257377627782,0.46867539585380236,0.5788978313000643,0,7,1.1759964173638042,0.00041499866065045174
4356046.66322411,1006.0257242139264,3082.9996403529076,0.8191378097100723,0.4098749917264277,0.45839540675828155,0.4255285415623814,0,9,1.1357102533435763,0.0006198726594652628
3961368.530189216,758.9626468195565,2489.2451398759176,0.5683916719602597,0.3787100088921708,0.6442023509051423,0.8267819034273557,0,1,0.7846069106512956,0.0013472217361258614
2890523.804492249,1100.4829173848857,3404.181015814645,0.5724544202030866,0.2635196951007515,0.41962092502975407,0.8406154269819,0,1,1.1772042022529499,0.0006917227545765195
4875341.641056958,802.197110658018,2766.0738245544985,0.5516097957278895,0.8179380569826765,0.7710465414617984,0.978173566316546,0,3,0.5407949240705138,0.0003815531987245369
2742919.4389534965,814.4660118566891,1296.7936599718025,0.8081483334463716,0.2740042669502671,0.5578466502418624,0.552223334545099,0,6,0.6747361883436263,0.003818183655258159
6140083.945534403,733.6018416843972,2970.587971047488,0.557781398236668,0.609338294401107,0.5261766446822813,0.4496350541225343,1,2,0.3825348153201743,0.0038364029342135026
5123659.629401755,971.112619409107,2136.349799955371,0.9213135994313165,0.8046120092864824,0.62289990337952,0.9490808546310596,0,9,1.0877807853645878,0.0004946203006662927
2813672.750802604,694.7002958467717,3777.9776859331073,0.9964825009096611,0.12793089168257393,0.6798112517078263,0.5551894207676652,0,1,0.2976800332495563,0.00021275845083699175
4536186.384425205,1044.107844299517,2712.758290111214,0.6831740923543326,0.7630333642401567,0.399351183581157,0.8329188683943292,0,14,0.7715362206552552,0.0003129528929764086
3871765.391614125,516.9627148209984,4833.957768969261,0.7268349234835487,0.4284795373518196,0.7954343546577903,0.4363957826966068,1,5,0.9793995305558849,0.0014582702540349363
5478761.765628771,525.2709363179515,5424.639280721439,0.8558335884928394,0.6263796602121695,0.9180629699337283,0.8563508829857002,0,7,0.7549386215094063,2.716132648239757e-05
7010675.669034717,971.8566887816261,4315.257647614288,0.9685765031628829,0.39792365058044316,0.4945908413408272,0.47621553828228425,0,10,0.18665273965666987,2.4851270322863035e-05
2187241.2955313832,777.8639463542469,1638.768581620016,0.9470468867781925,0.6564130050779952,0.42627363128063933,0.8173518088249621,0,3,0.7725915666240586,0.002873087293957137
5172539.118721126,686.5271459617179,5306.235198654847,0.5287959143749243,0.30343593164615934,0.8323537966033445,0.7194058287120428,0,14,0.943787254322641,4.5013701864508486e-05
4759800.80665004,1022.514433118865,5390.864540448518,0.5845359012783825,0.11754443394831703,0.4284792066359546,0.9732928782803563,0,2,0.30661097473824533,2.089081579938752e-05
6007010.114675698,648.1846464784788,3522.5486135695287,0.8772985992788962,0.8582300118303628,0.3288786122540696,0.42215058584640586,0,13,0.9106481415506621,0.00039471958666912477
5319794.942356533,749.9496864249076,5087.511392402638,0.8444465540162236,0.11309421123206623,0.7334702542679452,0.5752292474800349,0,3,1.0664354788810986,8.138165150107162e-05
3872046.0023917714,1149.8069875177898,2837.9898343439863,0.5666092970200616,0.7592794317068057,0.46782599141374515,0.4417053504005463,0,12,1.1851043441941358,0.0008449313503656025
4521419.096500073,1184.7855864526625,1260.5048781804926,0.7510322910007838,0.23531007465797904,0.42026728624999177,0.9275185811438313,0,7,0.5510651901627085,0.0008582770373433167
3805961.2147947666,1193.0995525675817,2587.6586736540876,0.8904073155426477,0.4137761828816223,0.9871219192001544,0.7563406921966647,1,1,0.12767862083187598,0.0006517250480188959
6614010.707897898,729.4685557665222,5575.161039253707,0.6093903411313468,0.7579939012048447,0.5043054883798094,0.7209817674147394,0,8,0.5609869004642518,2.644956470387824e-05
5031967.473007914,1107.6757262461176,1710.7040916662322,0.9356438178673332,0.2647457202498763,0.9324103031508749,0.47887473526978586,1,3,0.8262506241782686,0.004338651787258043
7851786.028629512,562.7617930578305,3499.4255383177933,0.526485887410184,0.7925660844200286,0.424753136122023,0.6934193543878305,0,5,1.0805015416897286,0.0006424478642523466
4909008.779278069,573.2742813194848,3540.9726720082544,0.891097542534037,0.49820715128152115,0.8732839924437046,0.6392221931054892,1,10,1.1319163715556078,0.0019722633024915133
3937389.849634306,212.38603684390972,2884.430907238626,0.8079094498949351,0.39292277017382127,0.6514132111339374,0.589451120883414,0,11,1.1005333657352776,0.0022695821057188877
2729428.4110807595,1218.2170504746325,2967.774080195462,0.6575996733271745,0.629950197389069,0.35501633838119667,0.8633133732991566,0,5,0.8237557497709979,0.0004321465872399464
2295290.4856160823,584.0050377309805,3586.6989610834435,0.8604662741709557,0.37311177758476605,0.8135237055505007,0.4367656239000669,0,6,0.8507753468381877,0.0006567436187717589
2623796.0854917653,768.366855063235,2825.405189678327,0.8911828975755798,0.3778306871970856,0.9244513602143459,0.7880114364173211,2,7,0.10262218787826502,0.0067981571742201695
5400689.976517225,572.418914517929,1793.5298033984827,0.9669494856519847,0.6868211127506426,0.414111893234865,0.8937958187213271,0,11,0.5001043677498707,0.0008430225680152975
5763087.5348449005,973.7913120825351,3758.0383315321474,0.6838873360771318,0.3478657796312863,0.8079131696353227,0.9443843697161947,2,1,1.0975418597280662,0.0054092832249245815
2628213.9469518,706.0915848206649,4788.0398989339665,0.8430083679899775,0.26061811868354007,0.6115367633511867,0.8475499568532461,0,6,0.8585794306356629,0.00011212970357155456
6342557.4711141735,473.79577739176267,4543.487022384105,0.8013081384673455,0.7461169023972577,0.8277093172797028,0.5694734073149293,1,2,0.6147128261821354,0.000704397209180332
4275408.422474841,910.4156410465151,2528.3174391322264,0.7626030347285442,0.7442968269817855,0.799749563729714,0.760304476314222,0,14,0.21467765637177258,0.0001602497009369445
5220189.517978324,441.56749379744286,1998.5265015467892,0.945208237077519,0.49806856296549545,0.31862016132410376,0.4848421665486132,0,10,0.3709483325277145,0.0016406631322888226
7418330.942383137,590.6485686711271,3158.974541414266,0.5015836570692002,0.5213244929303641,0.4251047251770086,0.4702363742468656,0,3,0.7104147695992438,0.0009153863040410832
6345258.973798298,273.2777213434798,5381.349811754797,0.6410558030517988,0.656861300614111,0.6297190700525921,0.7831744852831087,0,14,1.0872516649619115,8.892498581058674e-05
4597204.028141252,444.0104719505983,4274.7176947514545,0.769138619772415,0.5074194334099468,0.9535159203384561,0.9106645927505217,0,5,0.20539358241021005,6.99613148421715e-05
3663211.6618770687,844.6322924301195,4344.75761215308,0.5891466308182762,0.43363196717538605,0.539451419728361,0.44034887541977136,0,1,0.269130988813035,0.00018458377517097653
1772276.8980060427,308.8659904742688,4567.828342142593,0.9539332668663791,0.8959153546373967,0.7402114291961273,0.46360223927997923,1,7,0.820505584006049,0.0024063246121836927
3921270.02113637,429.71356884457106,4004.9198750223036,0.8237975588065076,0.21811234228204715,0.30845862186010015,0.7393643844576142,0,1,0.423564704646773,0.00042740810358569005
4683304.641758459,799.407770966798,3644.7302571362943,0.7389414973159949,0.5741823833918885,0.7977888450828609,0.5309271166116042,1,8,0.28667417066277084,0.0007518948942978945
3519230.709273224,664.0982759767369,4294.768275977562,0.9073508795333273,0.8086904208605282,0.7221477839269631,0.7670908736665887,1,11,0.2962795615959045,0.0003539158906188227
4803114.549361543,1298.0091589898273,2844.6006749383764,0.725443095732552,0.6497720329448918,0.800776322631036,0.5287262951532039,0,12,0.6418745487062314,0.0001274788173319157
5115277.824438152,1258.4741365060938,1802.644386360415,0.7793265059650047,0.8047386392705907,0.9332624291174614,0.4698891845836357,0,6,0.7421186816463751,0.0004749307928822748
4662716.027287882,583.0193843122116,4367.596321549187,0.5013754977769604,0.3690677762837381,0.402549253182467,0.7273449892988965,1,11,1.0947844134069158,0.0022758849463139345
4024996.1287648105,939.2844046008705,4985.28572689907,0.6828502650975368,0.3175943810081914,0.4831127172056469,0.9173170828195713,0,14,0.682798907836294,3.211940933635461e-05
5252982.007950092,987.3206392198628,2158.1216727727624,0.5693952361754848,0.7810179095216838,0.9970466245176993,0.811073183290318,1,1,0.8604009396438765,0.004046605157831903
5662910.974354113,650.6302854938992,4486.30577889908,0.8448443403311455,0.41529166094836845,0.4093987709567388,0.8912350825215788,0,14,0.2987545479681302,3.7965538306561984e-05
3364401.383835731,426.11461587544903,5516.918856065828,0.7395134794878668,0.6677458584458491,0.8044389045682183,0.559801104634029,0,7,0.8848063156013842,0.00010807261398498706
7116398.569619405,796.9253876729856,3497.304557891455,0.6508787786251153,0.2181988627312914,0.8075531373576312,0.9315871907782154,0,10,0.8135629478286528,0.00010157568509529369
4852117.801573607,756.7885812964722,2518.3973783099045,0.7339161696858711,0.7046705003013398,0.7780956223648986,0.6262235047457624,0,3,0.33780026880120634,0.0005023468155278887
5028274.434417271,691.0588757573452,3647.622408232107,0.6048149439756731,0.5391861192198956,0.45920841252020433,0.9114686007141961,0,7,0.8363152115609501,0.0003270735098117527
6062321.634884836,910.5792170411213,2839.3592381591584,0.9625433162430703,0.3148893119283687,0.4505938442497095,0.6827053540892357,0,11,0.33264124875698414,0.0001369363971569961
5349824.196895253,612.3175982486003,2759.923868052318,0.5269863162754564,0.49560317116712405,0.7664387476243516,0.5607145884162977,0,8,0.7529355526319405,0.0009200737992146023
6429704.950869868,512.0006131052143,4019.820880725851,0.9327085176480602,0.6575549006717628,0.4303751291214512,0.5561552986160758,1,10,0.8357346750659411,0.0012726298811940565
5430686.247802736,827.270742587458,1575.524629964126,0.7556793943666755,0.10950912707790694,0.7630943322183761,0.7406007306187917,0,14,0.8626855990021216,0.0009174506584961514
4081343.9380393433,896.4925231422189,1767.2852930093275,0.8094732480694087,0.6099736470513036,0.6447697974177227,0.4474061621241075,0,3,1.100193252011317,0.003091912132895338
5542255.287809152,505.83876402498674,3523.1490564487312,0.6513028104543519,0.5332726226186195,0.5706402073545689,0.9580337167531052,1,5,1.1426210904969238,0.0035782433251352976
3284410.689019007,1032.0226527477703,3473.2297533050823,0.9833488083971607,0.2762289341973861,0.510162644564562,0.5628780974191214,0,10,0.9912177476414978,0.00024264805697809375
